移动,#genre#
福建|福建公共,http://repo.qiyuevod.com/aoxtv/fjtv.php?id=2
福建|福建经视,http://repo.qiyuevod.com/aoxtv/fjtv.php?id=6
福建|福建文体,http://repo.qiyuevod.com/aoxtv/fjtv.php?id=7
福建|福建旅游,http://repo.qiyuevod.com/aoxtv/fjtv.php?id=5
福建|福建少儿,http://repo.qiyuevod.com/aoxtv/fjtv.php?id=8
福建|福建电视剧,http://repo.qiyuevod.com/aoxtv/fjtv.php?id=4
福建|东南卫视,http://repo.qiyuevod.com/aoxtv/fjtv2.php?id=dnws
福建|海峡卫视,http://repo.qiyuevod.com/aoxtv/fjtv2.php?id=hxws
福建|福建综合,http://repo.qiyuevod.com/aoxtv/fjtv2.php?id=fjzh
福建|福建公共,http://repo.qiyuevod.com/aoxtv/fjtv2.php?id=fjgg
福建|福建经视,http://repo.qiyuevod.com/aoxtv/fjtv2.php?id=fjjs
福建|福建综艺,http://repo.qiyuevod.com/aoxtv/fjtv2.php?id=fjzy
福建|福建文体,http://repo.qiyuevod.com/aoxtv/fjtv2.php?id=fjwt
福建|福建电视剧,http://repo.qiyuevod.com/aoxtv/fjtv2.php?id=fjdsj
福建|福建旅游,http://repo.qiyuevod.com/aoxtv/fjtv2.php?id=fjly
福建|福建少儿,http://repo.qiyuevod.com/aoxtv/fjtv2.php?id=fjse
福建|福州生活,http://live.zohi.tv/video/s10001-fztv-3/index.m3u8
福建|福州少儿,http://live.zohi.tv/video/s10001-fztv-4/index.m3u8
福建|厦门第一,http://cctvtxyh5ca.liveplay.myqcloud.com/cstv/xiamen1_2/index.m3u8
福建|龙岩综合,http://live.lytv.net.cn/zhpwd/hd/live.m3u8
福建|龙岩公共,http://live.lytv.net.cn/ggpd/sd/live.m3u8
福建|将乐综合,http://218.106.152.196/lsdream/9nbYeUc/1000/live.m3u8
福建|将乐二套,http://218.106.152.196/lsdream/1MKmR5B/2000/live.m3u8
福建|永安综合,http://218.106.152.196/lsdream/x6FnPrm/2000/live.m3u8
福建|霞浦公共,http://218.106.152.196/lsdream/f2Hfjtd/5000/live.m3u8
福建|云霄综合,http://live.zzyxxw.com:85/live/xwzh.m3u8
福建|漳州新闻,http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8
福建|三明综合,http://stream.smntv.cn/smtv1/sd/live.m3u8
福建|三明公共,http://stream.smntv.cn/smtv2/sd/live.m3u8
陕西|陕西新闻资讯,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=sxxwzx
陕西|陕西都市青春,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=sxdsqc
陕西|陕西公共,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=sxgg
陕西|陕西生活,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=sxsh
陕西|陕西影视,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=sxys
陕西|陕西体育休闲,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=sxtyxx
陕西|陕西西部电影,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=sxxbdy
陕西|精彩综艺,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=jczy
陕西|西安新闻综合,http://repo.qiyuevod.com/aoxtv/sxxa.php?id=xaxw
陕西|西安丝路,http://repo.qiyuevod.com/aoxtv/sxxa.php?id=xasl
陕西|西安影视,http://repo.qiyuevod.com/aoxtv/sxxa.php?id=xays
陕西|西安商务资讯,http://repo.qiyuevod.com/aoxtv/sxxa.php?id=xasw
陕西|西安新闻综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=xaxwzh
陕西|西安都市,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=xads
陕西|西安丝路,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=xasl
陕西|西安影视,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=xays
陕西|西安商务资讯,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=xaswzx
陕西|西安教育,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=xaetv
陕西|西安教育,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226371/index.m3u8
陕西|高陵综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=xagl1
陕西|鄠邑综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=xahy1
陕西|临潼综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=xalt1
陕西|蓝田综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=xalt1
陕西|阎良综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=xayl1
陕西|周至综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=xazz1
陕西|安康综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=ak1
陕西|白河综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=akbh1
陕西|汉阴综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=akhy1
陕西|宁陕电视台,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=ahns1
陕西|平利电视台,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=akpl1
陕西|石泉电视台,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=aksq1
陕西|镇坪综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=akzp1
陕西|紫阳综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=akzy1
陕西|宝鸡1,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=bj1
陕西|宝鸡2,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=bj2
陕西|陈仓综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=bjcc1
陕西|凤县综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=bjfx1
陕西|陇县综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=bjlx1
陕西|麟游综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=bkly1
陕西|眉县新闻综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=bjmx1
陕西|岐山综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=bjqs1
陕西|千阳电视台,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=bjqy1
陕西|太白综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=bjtb1
陕西|汉中综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=hz1
陕西|汉中公共,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=hz2
陕西|汉中教育,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=hz3
陕西|城固电视台,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=hzcg1
陕西|佛坪电视台,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=hzfp1
陕西|留坝电视台,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=hzlb1
陕西|略阳综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=hzly1
陕西|勉县综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=hzmx1
陕西|宁强综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=hznq1
陕西|南郑综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=hznz1
陕西|西乡融媒,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=hzxx1
陕西|洋县电视台,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=hzyx1
陕西|商洛综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=sl1
陕西|商洛综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=sl1hd
陕西|商洛二套,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=sl2
陕西|洛南电视台,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=slln1
陕西|商南综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=slsn1
陕西|山阳新闻综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=slsy1
陕西|镇安综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=slza1
陕西|铜川新闻综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=tc1
陕西|铜川文化旅游,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=tc2
陕西|耀州综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=tcyz1
陕西|宜君综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=tcyj1
陕西|渭南新闻综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=wn1
陕西|渭南公共,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=wn2
陕西|白水综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=wnbs1
陕西|澄城综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=wncc1
陕西|大荔新闻综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=wndl1
陕西|富平综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=wnfp1
陕西|合阳综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=wnhy1
陕西|华阴综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=hnhy1
陕西|华州综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=wnhz1
陕西|蒲城综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=wnpc1
陕西|潼关综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=wntg1
陕西|咸阳综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=xy1
陕西|咸阳公共,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=xy2
陕西|咸阳教育,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=xy3
陕西|杨凌综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=xyyl1
陕西|淳化综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=xych1
陕西|长武综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=xycw1
陕西|泾阳综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=xyjy1
陕西|礼泉综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=xylq1
陕西|礼泉影视,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=xylq2
陕西|乾县电视台,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=xyqx1
陕西|三原综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=xysy1
陕西|武功综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=xywg1
陕西|兴平融媒,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=xyxp1
陕西|永寿综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=xyys1
陕西|延安综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=ya1
陕西|延安公共,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=ya2
陕西|富县综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=yafx1
陕西|甘泉综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=yagq1
陕西|黄陵综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=yahl1
陕西|黄龙综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=yahlzh
陕西|洛川融媒,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=yalc1
陕西|吴起电视台,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=yawq1
陕西|延长综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=yayc1
陕西|宜川电视台,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=yayctv
陕西|志丹综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=yazd1
陕西|榆林综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=yl1
陕西|定边融媒,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=yldb1
陕西|府谷综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=ylfg1
陕西|横山综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=ylhs1
陕西|靖边综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=yljb1
陕西|佳县综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=yljx1
陕西|米脂电视台,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=ylmz1
陕西|清涧综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=ylqj1
陕西|神木综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=ylsm1
陕西|吴堡综合,http://repo.qiyuevod.com/aoxtv/yhtv.php?id=ylwb1
陕西|保山一套,http://liveynbsdst.chinamcache.com/live/zb01.m3u8?auth_key=1645240615-0-0-65e16b6e5bf26ac5538ac471eff58b55
陕西|保山二套,http://liveynbsdst.chinamcache.com/live/zb02.m3u8?auth_key=1645240679-0-0-d67bc97395c69c4381264c996315a24b
陕西|咸阳 1,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226372/index.m3u8
陕西|铜川 1,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226379/1.m3u8
陕西|汉中-3,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225991/index.m3u8
陕西|略阳 1,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226322/1.m3u8
陕西|西乡 1,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226556/index.m3u8
甘肃|白银公共,http://live.bygd.cn/bygg/sd/live.m3u8
甘肃|白银综合,http://live.bygd.cn/byzh/sd/live.m3u8
甘肃|古浪综合,https://play.kankanlive.com/live/1619400940821967.m3u8
甘肃|金川综合,https://play.kankanlive.com/live/1625041962958919.m3u8
甘肃|礼县综合,https://play.kankanlive.com/live/1621416463200961.m3u8
甘肃|平川综合,https://play.kankanlive.com/live/1621842376245934.m3u8
甘肃|庆阳综合,http://stream.gsqytv.com.cn/xwzh/sd/live.m3u8
甘肃|通渭综合,https://play.kankanlive.com/live/1629944062210970.m3u8
甘肃|西和综合,https://play.kankanlive.com/live/1626051451895935.m3u8
甘肃|舟曲新闻综合,https://play.kankanlive.com/live/1631185650131909.m3u8
云南|云南都市,http://tvlive.ynradio.com/live/yunnandushi/chunks.m3u8
云南|云南康旅,http://tvlive.ynradio.com/live/yunnangonggong/chunks.m3u8
云南|云南娱乐,http://tvlive.ynradio.com/live/yunnanyule/chunks.m3u8
云南|云南少儿,http://tvlive.ynradio.com/live/yunnanshaoer/chunks.m3u8
云南|云南国际,http://tvlive.ynradio.com/live/yunnanguoji/playlist.m3u8
云南|QJTV巧家,http://livebroadcast.ccwb.cn/live/w1593303918254963.m3u8
云南|保山三套,http://liveynbsdst.chinamcache.com/live/zb03.m3u8?auth_key=1645240698-0-0-551c30f245abc8aa44554820452c332c
云南|麻栗坡,http://tvdrs.wsrtv.com.cn:8100/channellive/mlptv.flv
云南|麻栗坡台,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel18/playlist.m3u8
云南|怒江新闻综合,http://livebroadcast.ccwb.cn/live/w1620805130988936.m3u8
云南|丘北新闻综合,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel14/playlist.m3u8
云南|文山市电视台,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel17/playlist.m3u8
云南|文山州公共,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel8/playlist.m3u8
云南|文山综合,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8
云南|文山综合,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv
云南|西双版纳1,http://file.xsbnrtv.cn/vms/videos/nmip-media/channellive/channel1/playlist.m3u8
云南|西双版纳2,http://file.xsbnrtv.cn/vms/videos/nmip-media/channellive/channel3/playlist.m3u8
云南|砚山频道,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel16/playlist.m3u8
云南|镇雄电视台,http://livebroadcast.ccwb.cn/live/w1606722098119972.m3u8
贵州|贵州公共,http://repo.qiyuevod.com/aoxtv/gztv.php?id=gzgg
贵州|贵州影视,http://repo.qiyuevod.com/aoxtv/gztv.php?id=gzwy
贵州|贵州生活,http://repo.qiyuevod.com/aoxtv/gztv.php?id=gzsh
贵州|贵州法治,http://repo.qiyuevod.com/aoxtv/gztv.php?id=gzfz
贵州|贵州科教,http://repo.qiyuevod.com/aoxtv/gztv.php?id=gzkj
贵州|贵州经济,http://repo.qiyuevod.com/aoxtv/gztv.php?id=gzjj
贵州|贵州移动,http://repo.qiyuevod.com/aoxtv/gztv.php?id=gzyd
贵州|松桃新闻,http://live.strmtzx.cn/stxw/sd/live.m3u8
贵州|松桃综艺,http://live.strmtzx.cn/stzy/sd/live.m3u8
青海|安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8
青海|青海卫视,http://stream.qhbtv.com/qhws/playlist.m3u8
青海|青海综合,http://lmt.scqstv.com/live1/live1.m3u8
青海|青海经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8
青海|青海都市,http://stream.qhbtv.com/qhds/sd/live.m3u8
青海|囊谦综合,http://pili-live-hls-qhnqapp2020.sobeylive.com/qhnqapp2020/qhnqtv01.m3u8
青海|西宁新闻,https://liveout.xntv.tv/a65jur/96iln2.m3u8
青海|西宁生活,https://liveout.xntv.tv/a65jur/90p2i1.m3u8
青海|门源综合,http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8
宁夏|吴忠公共,http://live.kanwz.net/ggpd/sd/live.m3u8
吉林|吉林新闻综合,http://stream1.jlntv.cn/xcpd/sd/live.m3u8?_upt=ed8b01841531576074
吉林|吉林乡村,http://stream1.jlntv.cn/shpd/sd/live.m3u8?_upt=212b47d81531576020
吉林|吉林乡村,http://stream1.jlntv.cn/xcpd/sd/live.m3u8
吉林|吉林乡村,http://stream1.jlntv.cn/shpd/sd/live.m3u8
吉林|吉林山村,http://stream1.jlntv.cn/dspd/playlist.m3u8?_upt=a9a201ef1578416337
吉林|吉林七台,http://stream1.jlntv.cn/fzpd/sd/live.m3u8
吉林|吉林公共新闻,http://stream1.jlntv.cn/ggpd/playlist.m3u8
吉林|吉林公共新闻,http://stream1.jlntv.cn/dspd/sd/live.m3u8?_upt=4f4899d21531575987
吉林|吉林公共新闻,http://stream1.jlntv.cn/dspd/sd/live.m3u8
吉林|吉林公共,http://stream1.jlntv.cn/ggpd/sd/live.m3u8
吉林|辉南新闻综合,http://stream5.jlntv.cn/hn/sd/live.m3u8
吉林|桦甸综合,http://stream10.jlntv.cn/huadian/sd/live.m3u8
吉林|东辽综合,http://stream5.jlntv.cn/dl/sd/live.m3u8
吉林|东丰综合,http://stream5.jlntv.cn/df/sd/live.m3u8
吉林|东北戏曲,http://stream1.jlntv.cn/dbxq/sd/live.m3u8
吉林|白山公共,http://stream8.jlntv.cn/baishan2/playlist.m3u8
吉林|长白山电视台,http://stream8.jlntv.cn/cbstv/sd/live.m3u8
吉林|永吉综合,http://stream10.jlntv.cn/yongji/sd/live.m3u8
吉林|通化县综合,http://stream5.jlntv.cn/thx/sd/live.m3u8
吉林|龙井综合,http://stream8.jlntv.cn/ljtv/sd/live.m3u8
吉林|江源综合,http://stream10.jlntv.cn/jiangyuantv/sd/live.m3u8
辽宁|辽宁公共,http://42.176.185.28:9901/tsfile/live/1010_1.m3u8
辽宁|辽宁都市,http://42.176.185.28:9901/tsfile/live/1005_1.m3u8
辽宁|辽宁经济,http://42.176.185.28:9901/tsfile/live/1009_1.m3u8
辽宁|辽宁生活,http://42.176.185.28:9901/tsfile/live/1006_1.m3u8
辽宁|辽宁影视剧,http://42.176.185.28:9901/tsfile/live/1012_1.m3u8
辽宁|辽宁教育,http://42.176.185.28:9901/tsfile/live/1008_1.m3u8
辽宁|辽宁体育,http://42.176.185.28:9901/tsfile/live/1007_1.m3u8
辽宁|辽宁北方,http://42.176.185.28:9901/tsfile/live/1011_1.m3u8
辽宁|辽宁都市,http://218.25.44.2:8899/hls/47/index.m3u8
辽宁|辽宁经济,http://218.25.44.2:8899/hls/39/index.m3u8
辽宁|辽宁公共,http://218.25.44.2:8899/hls/40/index.m3u8
辽宁|辽宁影视,http://218.25.44.2:8899/hls/48/index.m3u8
辽宁|辽宁教育,http://218.25.44.2:8899/hls/51/index.m3u8
辽宁|辽宁生活,http://218.25.44.2:8899/hls/52/index.m3u8
辽宁|辽宁体育,http://218.25.44.2:8899/hls/53/index.m3u8
辽宁|辽宁北方,http://218.25.44.2:8899/hls/54/index.m3u8
辽宁|大连新闻综合,http://repo.qiyuevod.com/aoxtv/titv.php?id=dlzh
辽宁|大连生活,http://repo.qiyuevod.com/aoxtv/titv.php?id=dlsh
辽宁|大连文体,http://repo.qiyuevod.com/aoxtv/titv.php?id=dlwt
辽宁|沈阳新闻综合,http://218.25.44.2:8899/hls/20/index.m3u8
新疆|新疆经济生活,http://repo.qiyuevod.com/aoxtv/xjtv.php?id=xjjj
新疆|新疆综艺,http://repo.qiyuevod.com/aoxtv/xjtv.php?id=xjzy
新疆|新疆体育健康,http://repo.qiyuevod.com/aoxtv/xjtv.php?id=xjty
新疆|新疆信息服务,http://repo.qiyuevod.com/aoxtv/xjtv.php?id=xjxx
新疆|新疆少儿,http://repo.qiyuevod.com/aoxtv/xjtv.php?id=xjse
新疆|维吾尔语新闻综合,http://repo.qiyuevod.com/aoxtv/xjtv.php?id=wwexw
新疆|维吾尔语经济生活,http://repo.qiyuevod.com/aoxtv/xjtv.php?id=wwejj
新疆|维吾尔语影视,http://repo.qiyuevod.com/aoxtv/xjtv.php?id=wweys
新疆|哈萨克语新闻综合,http://repo.qiyuevod.com/aoxtv/xjtv.php?id=hskxw
新疆|哈萨克语综艺,http://repo.qiyuevod.com/aoxtv/xjtv.php?id=hskzy
新疆|霍尔果斯综合,http://117.190.118.175:9090/stream1/m2e2000.m3u8
新疆|吉木萨尔综合,http://218.31.201.189:9000/api/material/local/mnt/shiping1/prog_index.m3u8
新疆|可克达拉综合,http://test5.btzx.com.cn:80/live/kkdl.stream/playlist.m3u8
新疆|奎屯哈萨克语,http://218.84.12.186:8002/hls/main/playlist.m3u8
新疆|奎屯汉语综合,http://218.84.12.186:8001/hls/main/playlist.m3u8
新疆|石河子教育,http://124.88.144.73:1935/live/jiaoyu/playlist.m3u8
新疆|石河子经济生活,http://124.88.144.73:1935/live/dywt/playlist.m3u8
新疆|石河子新闻综合,http://124.88.144.73:1935/live/xwzh/playlist.m3u8
新疆|石河子影视文体,http://124.88.144.73:1935/live/jjsh/playlist.m3u8
新疆|伊犁哈萨克,http://110.153.180.106:55555/out_3/index.m3u8
新疆|伊犁汉语综合,http://110.153.180.106:55555/out_1/index.m3u8
新疆|伊犁经济法制,http://110.153.180.106:55555/out_4/index.m3u8
新疆|伊犁维吾尔,http://110.153.180.106:55555/out_2/index.m3u8
新疆|西藏卫视,http://repo.qiyuevod.com/aoxtv/xztv.php?id=0
新疆|西藏卫视(藏语),http://repo.qiyuevod.com/aoxtv/xztv.php?id=1
新疆|西藏影视文化,http://repo.qiyuevod.com/aoxtv/xztv.php?id=2
内蒙古|内蒙古卫视,https://livestream-bt.nmtv.cn/nmtv/2314general.m3u8?txSecret=dc348a27bd36fe1bd63562af5e7269ea&txTime=771EF880
内蒙古|蒙古语卫视,https://livestream-bt.nmtv.cn/nmtv/2315general.m3u8?txSecret=e2b255285dd119a92c8aa5cdf00f8b84&txTime=771EF880
内蒙古|蒙古语文化,https://livestream-bt.nmtv.cn/nmtv/2321general.m3u8?txSecret=2250268a1d326dbbc4cbf0ba32649ca5&txTime=771E8800
内蒙古|新闻综合,https://livestream-bt.nmtv.cn/nmtv/2316general.m3u8?txSecret=173f71025a2de64458989cfb281a0a37&txTime=771E8800
内蒙古|经济生活,https://livestream-bt.nmtv.cn/nmtv/2317general.m3u8?txSecret=8e4b7cf6a2c8a75f74aef1a8a07cef43&txTime=771E8800
内蒙古|文体娱乐,https://livestream-bt.nmtv.cn/nmtv/2319general.m3u8?txSecret=82ed51a2a4cbf85b62fec8ef2bfe4529&txTime=771E8800
内蒙古|农牧频道,https://livestream-bt.nmtv.cn/nmtv/2320general.m3u8?txSecret=b5e44fcd9473993661f17746112ad1b7&txTime=771E8800
内蒙古|少儿频道,https://livestream-bt.nmtv.cn/nmtv/2318general.m3u8?txSecret=ff5a1fd70ea228ee35b0d29895f37c56&txTime=771E8800
内蒙古|达茂综合,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live162426298237692.m3u8
内蒙古|固阳综合,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live160861109294211.m3u8
内蒙古|库伦旗电视台,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live161942247484390.m3u8
内蒙古|奈曼旗电视台,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live161888593025926.m3u8
